Date,Country,HomeCountry,Home,AwayCountry,Away,HomeGoals,AwayGoals,HomeExGoals,AwayExGoals,HFA,EloChange,HomeElo,AwayElo,HomeTilt,AwayTilt,HomeRank,AwayRank,day_name,period,day_type,stadium,stint_id,coach,start_date,end_date
2018-03-18,NED,NED,Breda,NED,Roda,0,1,1.57017159462,0.94659525156,67.1781463623,-11.5804748535,1328.92321777,1255.80004883,0.989966452122,0.989101290703,,,Sunday,sunday_rat,sunday,rat_verlegh,13,Stijn Vreven,2017-01-01,2018-06-30
1964-02-02,NED,NED,Breda,NED,Blauw Wit,0,0,2.5345582962,1.15675139427,74.7248077393,-4.85812091827,1434.52026367,1324.90820312,1.10297656059,1.09480571747,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
2025-05-18,NED,NED,Breda,NED,Willem II,1,1,1.43189203739,1.01483500004,59.4764137268,-2.56918549538,1353.71374512,1321.88183594,0.97124671936,0.976760029793,,,Sunday,sunday_rat,sunday,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
1995-05-13,NED,NED,Breda,NED,Waalwijk,1,2,1.6459363699,1.17534220219,87.3390274048,-9.58617591858,1480.390625,1505.29919434,1.15698945522,1.03543102741,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
1963-05-26,NED,NED,Breda,NED,Sparta Rotterdam,3,1,1.61721789837,1.42610251904,70.7292480469,10.2061109543,1360.88513184,1413.54919434,1.03164541721,0.946924090385,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1970-08-30,NED,NED,Breda,NED,FC Amsterdam,1,4,1.51825153828,0.842458844185,106.655952454,-19.7558879852,1463.95446777,1442.26281738,1.02049553394,0.846957862377,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
2024-11-30,NED,NED,Breda,NED,Almere,1,0,1.40252566338,1.06085062027,58.4526672363,6.2311463356,1357.89855957,1343.02075195,0.998925805092,0.953818500042,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
2013-11-10,NED,NED,Breda,NED,PSV,2,1,1.17793560028,1.7571709156,86.7562026978,10.7693319321,1413.05737305,1611.91992188,1.03567624092,1.14660477638,,100.0,Sunday,sunday_rat,sunday,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1967-02-26,NED,NED,Breda,NED,Telstar,0,2,1.81348216534,0.984524250031,85.4219207764,-16.0441493988,1355.37731934,1303.0871582,0.957948863506,0.992906451225,,,Sunday,pre_avondje,sunday,beatrix_straat,49,Bob Janse,1966-07-01,1968-04-09
1996-04-14,NED,NED,Breda,NED,Twente,4,1,1.62395370007,1.27549791336,83.5423660278,11.2515640259,1579.68908691,1612.69897461,1.12663078308,1.13345503807,,98.0,Sunday,sunday_bea,sunday,beatrix_straat,31,Wim Rijsbergen,1995-07-01,1997-06-30
2011-02-13,NED,NED,Breda,NED,Heerenveen,0,2,1.75138366222,1.25524258614,100.63092041,-14.04002285,1484.48144531,1494.88171387,1.07903933525,1.27740192413,,,Sunday,sunday_rat,sunday,rat_verlegh,20,Gert Aandewiel,2010-08-21,2011-06-30
1982-03-13,NED,NED,Breda,NED,Willem II,1,4,1.91032314301,0.944833159447,102.69984436,-21.1699180603,1514.86376953,1446.01245117,1.02889919281,1.17303836346,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1965-02-07,NED,NED,Breda,NED,Telstar,2,0,1.70810949802,1.11023485661,68.8076477051,7.40305757523,1357.98388672,1321.22363281,1.04683446884,0.894758820534,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1963-10-13,NED,NED,Breda,NED,Go Ahead Eagles,4,0,2.26660442352,1.1151175499,64.6275482178,7.50251436234,1414.0447998,1308.86779785,1.02653217316,1.0601760149,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1982-05-09,NED,NED,Breda,NED,Maastricht,0,0,1.723092556,0.905870437622,105.169410706,-4.05359792709,1478.5723877,1434.32849121,1.00717103481,1.0625962019,,,Sunday,sunday_bea,sunday,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1973-03-25,NED,NED,Breda,NED,Twente,0,1,0.926953315735,1.86663651466,110.183807373,-3.93736815453,1442.87854004,1721.97290039,1.01132130623,0.832933187485,,26.0,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
2009-05-28,PS2,NED,Breda,NED,Groningen,1,1,1.41251897812,1.20600950718,89.1380081177,-2.55868625641,1474.80944824,1537.9420166,1.06212389469,1.06021177769,,,Thursday,weekday_rat,weekday,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1980-09-03,NED,NED,Breda,NED,Ajax,1,1,1.24386847019,1.97396492958,121.909378052,3.09482169151,1471.63867188,1704.71801758,1.03567445278,1.13594150543,,39.0,Wednesday,weekday_bea,weekday,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1998-02-14,NED,NED,Breda,NED,Maastricht,2,0,1.80031645298,0.888281047344,87.9931335449,5.57402563095,1513.90698242,1427.04016113,1.02946555614,1.0103007555,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,30,Herbert Neumann,1997-07-01,1998-10-08
2006-02-12,NED,NED,Breda,NED,Feyenoord,3,3,1.12592434883,2.314899683,71.877571106,4.72822141647,1451.78857422,1702.14331055,1.10516273975,1.21986925602,,50.0,Sunday,sunday_rat,sunday,rat_verlegh,24,Cees Lok,2006-01-02,2006-04-23
1971-12-26,NED,NED,Breda,NED,Nijmegen,1,1,1.40108346939,0.99235111475,104.85634613,-1.81079781055,1469.90698242,1511.14831543,1.09870505333,0.864255666733,,,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
1971-05-16,NED,NED,Breda,NED,Feyenoord,1,3,0.919255852699,2.27020430565,113.305503845,-4.24465656281,1459.62243652,1791.96630859,1.06596314907,0.901248991489,,14.0,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1978-11-04,NED,NED,Breda,NED,PSV,0,2,1.00814759731,2.11757302284,120.629501343,-5.0943479538,1505.69226074,1809.33569336,1.04335129261,0.956348061562,,7.0,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
2025-11-22,NED,NED,Breda,NED,PSV,0,1,0.728816688061,3.14379429817,66.1327362061,-1.18900561333,1340.24450684,1791.47668457,0.985186040401,1.36456799507,,27.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
1963-04-13,NED,NED,Breda,NED,Heracles,1,1,2.52940106392,1.08532953262,75.9664916992,-5.66801023483,1359.0958252,1211.73168945,1.03653180599,1.05057990551,,,Saturday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1996-03-30,NED,NED,Breda,NED,Heerenveen,5,1,1.86249887943,1.15428984165,79.1506958008,9.99717998505,1589.95019531,1554.25012207,1.12441766262,1.20070803165,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,31,Wim Rijsbergen,1995-07-01,1997-06-30
1974-12-08,NED,NED,Breda,NED,Feyenoord,1,5,0.756325542927,2.91751289368,123.181152344,-3.49608707428,1414.04492188,1852.09460449,1.04986226559,1.08479392529,,1.0,Sunday,pre_avondje,sunday,beatrix_straat,45,Jo Jansen,1974-11-29,1975-06-30
1972-08-13,NED,NED,Breda,NED,Go Ahead Eagles,0,0,1.42855739594,1.45981526375,107.815246582,0.442552357912,1433.27026367,1556.47143555,1.07098209858,1.02634084225,,,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
1976-03-13,NED,NED,Breda,NED,Maastricht,2,1,1.43163084984,1.09463298321,118.474014282,6.68366622925,1437.96936035,1504.09716797,0.997758626938,1.02107870579,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
2005-09-11,NED,NED,Breda,NED,Den Haag,4,1,1.56344914436,1.12409424782,73.4013595581,9.87573623657,1456.37646484,1437.96252441,1.07700419426,1.0285397768,,,Sunday,sunday_rat,sunday,rat_verlegh,25,Mark Schenning,2005-07-01,2006-06-30
2005-03-12,NED,NED,Breda,NED,Vitesse,1,2,1.51048219204,1.17948508263,76.9791107178,-9.48992729187,1507.0144043,1526.82226562,1.10212945938,1.0287052393,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
1984-11-10,NED,NED,Breda,NED,Utrecht,2,0,1.3905967474,1.41947829723,94.7215270996,11.8766412735,1374.28466797,1486.11071777,0.952240765095,1.18315160275,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,39,Bob Maaskant,1984-07-01,1986-06-30
1995-10-17,NED,NED,Breda,NED,Utrecht,3,0,1.75916087627,1.00129008293,81.1617736816,8.0534658432,1502.9979248,1449.48291016,1.12489163876,1.03270244598,,,Tuesday,weekday_bea,weekday,beatrix_straat,31,Wim Rijsbergen,1995-07-01,1997-06-30
2009-01-31,NED,NED,Breda,NED,Volendam,1,1,2.29810094833,0.780173420906,93.268989563,-6.92855358124,1498.92822266,1295.68640137,1.04357993603,1.06822252274,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1967-04-30,NED,NED,Breda,NED,Willem II,1,0,2.02479887009,0.906594634056,90.3413009644,3.42771935463,1346.08813477,1238.90576172,0.94510781765,1.02186572552,,,Sunday,pre_avondje,sunday,beatrix_straat,49,Bob Janse,1966-07-01,1968-04-09
1974-04-21,NED,NED,Breda,NED,Nijmegen,1,3,1.46467673779,1.00889968872,113.593475342,-13.844370842,1395.59936523,1435.06542969,1.03850197792,0.921371817589,,,Sunday,pre_avondje,sunday,beatrix_straat,46,Henk Wullems,1973-05-02,1974-11-28
1979-09-08,NED,NED,Breda,NED,Vitesse,2,2,1.6236218214,0.99574059248,119.689758301,-2.89333462715,1493.46740723,1509.67736816,0.966452658176,1.09177184105,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2005-02-26,NED,NED,Breda,NED,Groningen,1,4,1.66674423218,0.977126896381,80.089515686,-20.0616092682,1504.21765137,1445.98339844,1.09066128731,0.95495557785,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
2011-09-11,NED,NED,Breda,NED,Feyenoord,1,3,1.33797800541,1.32834374905,106.851867676,-10.8728723526,1438.23950195,1551.71789551,1.07355058193,1.05748963356,,,Sunday,sunday_rat,sunday,rat_verlegh,19,John Karelse,2011-07-01,2012-10-23
1975-03-29,NED,NED,Breda,NED,Alkmaar,1,2,1.09173727036,1.48887336254,122.841445923,-5.77445268631,1433.02331543,1639.61096191,1.00333034992,0.869662344456,,72.0,Saturday,pre_avondje,sunday,beatrix_straat,45,Jo Jansen,1974-11-29,1975-06-30
2006-12-27,NED,NED,Breda,NED,Vitesse,2,1,1.55341148376,1.33403074741,86.7541732788,7.43859291077,1444.23937988,1513.73876953,1.09615945816,1.16294419765,,,Wednesday,weekday_rat,weekday,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
1978-10-21,NED,NED,Breda,NED,Haarlem,1,1,1.77061760426,0.855932116508,121.016487122,-4.16258239746,1523.45532227,1490.50305176,1.06250560284,0.993622541428,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
2002-10-25,NED,NED,Breda,NED,Vitesse,0,0,1.32745575905,1.03931605816,95.8116607666,-1.92989778519,1571.96911621,1599.87768555,1.00836598873,0.903928756714,,,Friday,weekday_rat,weekday,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
2003-02-01,NED,NED,Breda,NED,Heerenveen,1,1,1.47608149052,0.972745299339,98.2331695557,-2.93859982491,1580.80957031,1573.84423828,0.947708725929,0.991443932056,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
2013-10-05,NED,NED,Breda,NED,Heracles,2,1,1.69703900814,1.15835344791,85.5190582275,5.5979385376,1419.38342285,1410.5411377,0.992683827877,1.25296711922,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1976-11-28,NED,NED,Breda,NED,Feyenoord,2,2,1.0618737936,2.47677612305,120.185493469,5.33495998383,1507.34362793,1834.26000977,1.02935099602,1.12430000305,,4.0,Sunday,sunday_bea,sunday,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
1979-03-18,NED,NED,Breda,NED,Maastricht,0,0,1.56228590012,0.81905657053,116.916801453,-3.804489851,1490.84484863,1468.58435059,0.965732812881,0.936704158783,,,Sunday,sunday_bea,sunday,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
2019-04-24,NED,NED,Breda,NED,Feyenoord,0,4,0.964865744114,2.05255293846,78.3827362061,-6.53350305557,1296.07128906,1584.71154785,1.00151383877,1.13112473488,,,Wednesday,weekday_rat,weekday,rat_verlegh,11,Ruud Brood,2019-03-22,2019-12-31
1961-12-10,NED,NED,Breda,NED,PSV,1,3,1.81596279144,1.85849666595,67.5064315796,-9.60799980164,1248.55444336,1333.54797363,1.00957465172,1.17328345776,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1962-01-14,NED,NED,Breda,NED,De Volewijckers,1,2,2.23994994164,1.15967202187,66.3352203369,-11.6375484467,1233.27758789,1134.45410156,0.996841907501,1.07072281837,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1975-10-19,NED,NED,Breda,NED,Roda,0,3,1.60706543922,0.97622615099,121.226776123,-18.2111530304,1477.73828125,1501.19592285,0.974772036076,1.07886910439,,,Sunday,pre_avondje,sunday,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
2006-12-09,NED,NED,Breda,NED,Excelsior,2,1,1.74832260609,1.04341340065,87.2495117188,4.54503011703,1410.95373535,1351.4420166,1.08450770378,1.06566131115,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
1974-09-22,NED,NED,Breda,NED,Maastricht,1,1,1.36973488331,1.15882074833,110.746261597,-0.613305985928,1409.51281738,1498.9239502,1.07380104065,0.905748188496,,,Sunday,pre_avondje,sunday,beatrix_straat,46,Henk Wullems,1973-05-02,1974-11-28
2025-10-03,NED,NED,Breda,NED,Groningen,1,2,1.16562473774,1.23119783401,63.7083892822,-7.65155649185,1338.6072998,1417.8770752,0.95821338892,0.974507451057,,,Friday,weekday_rat,weekday,rat_verlegh,0,Carl Hoefkens,2024-07-01,2028-12-31
2000-09-13,NED,NED,Breda,NED,Roosendaal,2,1,1.62267434597,1.05295181274,92.3723831177,5.55143594742,1386.19958496,1379.26953125,1.00427794456,1.04852473736,,,Wednesday,weekday_rat,weekday,rat_verlegh,27,Henk ten Cate,2000-07-01,2003-06-30
1963-12-15,NED,NED,Breda,NED,Heracles,5,0,2.53525996208,1.17302656174,74.6257400513,7.6502456665,1422.74987793,1314.14111328,1.09899020195,1.10499858856,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1997-04-19,NED,NED,Breda,NED,Vitesse,1,1,1.44137740135,1.25387394428,78.0364990234,-0.686419606209,1551.54736328,1605.69763184,1.14642179012,1.0090072155,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,31,Wim Rijsbergen,1995-07-01,1997-06-30
2009-10-17,NED,NED,Breda,NED,Vitesse,4,0,1.62616562843,1.03201031685,82.5570373535,10.2152481079,1482.48242188,1445.10913086,1.05161964893,1.07434523106,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2008-12-07,NED,NED,Breda,NED,Den Haag,0,4,2.27135038376,0.725661695004,98.2112731934,-29.7025985718,1541.9342041,1324.49963379,1.02993035316,0.99518185854,,,Sunday,sunday_rat,sunday,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1969-08-31,NED,NED,Breda,NED,Groningen,2,0,1.6168191433,0.748435556889,120.088279724,5.69793653488,1440.97521973,1385.08813477,0.968210875988,0.809637725353,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1982-08-28,NED,NED,Breda,NED,Go Ahead Eagles,0,0,1.67817056179,1.21482717991,103.954956055,-1.77699816227,1483.44897461,1525.00219727,0.997044920921,1.2214345932,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1973-03-04,NED,NED,Breda,NED,Utrecht,0,3,1.57851338387,1.20880055428,112.702949524,-15.9615211487,1452.83862305,1508.83813477,1.02687013149,1.13974452019,,,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
2019-05-15,NED,NED,Breda,NED,Zwolle,0,0,1.30863583088,1.35604822636,76.2849197388,0.407585859299,1283.49023438,1373.94396973,1.00444591045,1.09643137455,,,Wednesday,weekday_rat,weekday,rat_verlegh,11,Ruud Brood,2019-03-22,2019-12-31
2015-05-17,NED,NED,Breda,NED,Groningen,4,5,1.19105315208,1.35647952557,73.7631912231,-6.89543056488,1334.30334473,1453.86071777,0.991388916969,1.0292224884,,,Sunday,sunday_rat,sunday,rat_verlegh,15,Robert Maaskant,2015-01-02,2015-10-06
2008-04-20,NED,NED,Breda,NED,Nijmegen,1,3,1.47049510479,0.950523555279,85.5336685181,-15.6400527954,1531.56494141,1503.35839844,1.00259435177,0.984955191612,,,Sunday,sunday_rat,sunday,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
2003-09-21,NED,NED,Breda,NED,Ajax,4,2,1.01170992851,1.63482427597,104.717643738,15.5915279388,1563.08105469,1787.00317383,0.891042530537,1.07906246185,,21.0,Sunday,sunday_rat,sunday,rat_verlegh,26,Ton Lokhoff,2003-07-01,2005-12-30
1997-09-24,NED,NED,Breda,NED,Groningen,0,0,1.65354835987,1.18749976158,83.3333435059,-1.74893331528,1490.64025879,1512.57824707,1.09781312943,1.10059916973,,,Wednesday,weekday_rat,weekday,rat_verlegh,30,Herbert Neumann,1997-07-01,1998-10-08
2010-08-28,NED,NED,Breda,NED,Venlo,2,0,1.87677383423,0.895605504513,92.1562347412,5.21417474747,1469.57055664,1371.9263916,1.0576621294,1.01964604855,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,20,Gert Aandewiel,2010-08-21,2011-06-30
1964-01-05,NED,NED,Breda,NED,Volendam,4,3,2.90029501915,1.2041836977,74.201423645,2.59629297256,1434.34460449,1272.94958496,1.10482013226,1.14339637756,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1969-01-26,NED,NED,Breda,NED,Volendam,3,0,1.47482001781,0.843127548695,112.23777771,8.65642738342,1340.32531738,1327.07788086,0.872790873051,0.913793325424,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
2006-10-29,NED,NED,Breda,NED,Groningen,0,0,1.38619506359,1.45310199261,81.8584976196,0.715690970421,1446.57983398,1553.34655762,1.13201808929,1.07738864422,,,Sunday,sunday_rat,sunday,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
1970-03-08,NED,NED,Breda,NED,Dordrecht,4,0,2.24110603333,0.8526045084,107.742614746,5.48229932785,1471.00769043,1336.78674316,0.933715343475,1.09959638119,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
2013-04-13,NED,NED,Breda,NED,Nijmegen,2,0,1.41880118847,1.1257109642,81.1631164551,9.25455379486,1426.27319336,1445.24511719,1.01398444176,1.02670228481,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
2009-05-03,NED,NED,Breda,NED,De Graafschap,0,1,1.87480938435,0.756742298603,90.4907226562,-13.7283477783,1464.3984375,1320.70605469,1.06513690948,0.894787490368,,,Sunday,sunday_rat,sunday,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1961-09-24,NED,NED,Breda,NED,FC Amsterdam,1,1,1.77792692184,1.34084534645,64.7694778442,-1.89387881756,1257.77258301,1255.93786621,1.0521337986,0.938932716846,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1963-03-24,NED,NED,Breda,NED,PSV,3,3,1.69695568085,1.72388648987,75.9956970215,0.505453288555,1369.04553223,1462.61743164,1.01601600647,1.0672390461,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
2010-04-10,NED,NED,Breda,NED,Roda,1,0,1.72878062725,1.12207865715,91.4886856079,5.0961098671,1462.52612305,1436.48364258,1.09031271935,1.14104199409,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
1970-10-25,NED,NED,Breda,NED,Alkmaar,5,2,1.65260159969,0.797758042812,106.335998535,7.28144693375,1427.88024902,1369.5012207,1.02866590023,0.860770046711,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1982-02-27,NED,NED,Breda,NED,Nijmegen,1,0,1.72118449211,0.844686925411,102.655174255,4.06068372726,1505.27026367,1434.70300293,1.06294322014,0.965068042278,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1982-09-25,NED,NED,Breda,NED,Sparta Rotterdam,1,2,1.51673531532,1.31867241859,101.867713928,-8.43434047699,1475.75805664,1550.89172363,0.967350423336,1.23400604725,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1975-09-07,NED,NED,Breda,NED,Sparta Rotterdam,1,1,1.27800178528,1.29700624943,119.351493835,0.5898899436,1473.83972168,1613.70996094,1.04110336304,0.92052167654,,85.0,Sunday,pre_avondje,sunday,beatrix_straat,44,Bob Maaskant,1975-07-01,1977-06-30
1995-05-20,NED,NED,Breda,NED,Heerenveen,2,3,1.83560240269,1.00789535046,87.7098693848,-11.1694860458,1470.80444336,1421.72277832,1.15711796284,1.06568324566,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
1994-05-08,NED,NED,Breda,NED,Utrecht,2,2,1.70228362083,0.952218234539,83.0567550659,-3.58051943779,1469.15637207,1422.04663086,1.12389338017,1.00417482853,,,Sunday,sunday_bea,sunday,beatrix_straat,32,Ronald Spelbos,1993-01-01,1995-06-30
2009-12-04,NED,NED,Breda,NED,Sparta Rotterdam,2,2,1.99208319187,1.0002065897,83.9947662354,-4.80735254288,1490.26025391,1392.21960449,1.09443533421,1.1264039278,,,Friday,weekday_rat,weekday,rat_verlegh,21,Robert Maaskant,2008-07-01,2010-08-20
2007-03-10,NED,NED,Breda,NED,Heracles,1,1,1.80975627899,0.8616746068,89.5604019165,-5.02922105789,1487.09484863,1384.45043945,1.10126340389,0.966219723225,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,22,Ernie Brandts,2006-07-01,2008-06-30
2018-01-27,NED,NED,Breda,NED,Venlo,0,1,1.3241121769,1.13112676144,62.4148292542,-8.82672405243,1288.31762695,1320.34802246,0.996175527573,0.978135883808,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,13,Stijn Vreven,2017-01-01,2018-06-30
1965-04-04,NED,NED,Breda,NED,Twente,1,1,1.58364021778,1.34428143501,61.0987167358,-0.737089574337,1388.015625,1423.45861816,1.00324618816,0.954004466534,,,Sunday,pre_avondje,sunday,beatrix_straat,50,Siem Plooijer,1961-07-01,1966-06-30
1972-12-17,NED,NED,Breda,NED,Haarlem,1,1,1.73759388924,0.844665288925,114.641548157,-4.40310430527,1456.94750977,1407.38549805,1.03621780872,0.968690752983,,,Sunday,pre_avondje,sunday,beatrix_straat,47,Ben Peeters,1971-07-01,1973-05-01
1968-10-06,NED,NED,Breda,NED,Twente,0,0,1.48509919643,1.46535813808,101.932052612,0.259683638811,1363.15612793,1474.11254883,0.884266614914,1.15943562984,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1978-09-16,NED,NED,Breda,NED,Nijmegen,2,2,1.62491869926,0.837203800678,116.738487244,-3.87863922119,1524.62976074,1499.16870117,1.00336921215,0.943306267262,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,43,Hans Dorjee,1977-07-01,1979-06-30
1980-03-08,NED,NED,Breda,NED,Utrecht,0,0,1.33701312542,1.17444217205,120.749938965,-0.576789796352,1435.93640137,1536.62426758,0.942536771297,1.03945064545,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
1984-11-03,NED,NED,Breda,NED,Den Bosch,0,0,1.26138496399,1.1868044138,92.9720916748,-0.284755557775,1376.75634766,1459.83227539,0.971674203873,0.984674334526,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,39,Bob Maaskant,1984-07-01,1986-06-30
1971-05-02,NED,NED,Breda,NED,Haarlem,2,0,1.82817304134,0.78620672226,114.534423828,4.9204492569,1452.38049316,1365.37890625,1.10042142868,0.865163385868,,,Sunday,pre_avondje,sunday,beatrix_straat,48,Leo Canjels,1968-04-09,1971-06-30
1998-05-10,NED,NED,Breda,NED,Volendam,4,1,2.10393166542,0.944505393505,95.6270904541,5.83476877213,1478.59118652,1370.94787598,1.03143417835,1.17425775528,,,Sunday,sunday_rat,sunday,rat_verlegh,30,Herbert Neumann,1997-07-01,1998-10-08
1985-05-11,NED,NED,Breda,NED,Zwolle,7,3,1.61980330944,1.04131913185,91.8208007812,11.1888713837,1346.51416016,1340.92163086,0.975985407829,1.15401482582,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,39,Bob Maaskant,1984-07-01,1986-06-30
1974-03-24,NED,NED,Breda,NED,Den Haag,1,1,1.25670337677,1.22206628323,106.534553528,0.336898237467,1376.95837402,1495.20239258,1.03995406628,0.874772667885,,,Sunday,pre_avondje,sunday,beatrix_straat,46,Henk Wullems,1973-05-02,1974-11-28
2013-02-02,NED,NED,Breda,NED,Zwolle,3,0,1.67288923264,0.863208889961,81.3084564209,7.0832901001,1415.18078613,1324.43249512,1.0336471796,0.936938345432,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,17,Nebojsa Gudelj,2012-11-21,2014-10-13
1974-05-12,NED,NED,Breda,NED,Feyenoord,1,0,0.665243625641,3.07989144325,112.472267151,15.8755865097,1390.95397949,1858.54846191,1.06547570229,1.08351373672,,4.0,Sunday,pre_avondje,sunday,beatrix_straat,46,Henk Wullems,1973-05-02,1974-11-28
1980-10-04,NED,NED,Breda,NED,Willem II,0,2,1.62253093719,1.0524173975,115.361694336,-14.4731283188,1475.58178711,1502.85632324,1.03154051304,1.06697773933,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,42,Jo Jansen,1979-01-22,1983-06-30
